	entry_ac	architecture
0	Q9BTA9	PF00397
1	Q9NZC7	PF00106;PF00397
2	Q9GZV5	PF00397
3	Q8N3X1	PF00397
4	O15428	PF00397
5	Q6AWC2	PF00397
6	Q9HCE7	PF00168;PF00397;PF00632
7	Q9BYW2	PF00397;PF00856;PF08236;PF17907
8	Q9HAU0	PF00169;PF00397
9	Q9HAU4	PF00168;PF00397;PF00632
10	Q6ZWJ1	PF00397;PF00595
11	Q76N89	PF00168;PF00397;PF00632;PF16562;PF18436
12	O14776	PF00397;PF01846
13	Q6ZUM4	PF00169;PF00397;PF00620
14	Q86UL8	PF00397;PF00595;PF00625;PF17820
15	Q5TCQ9	PF00397;PF00595;PF00625;PF17820
16	Q9P2P5	PF00168;PF00397;PF00632;PF16562;PF18436
17	Q13526	PF00397;PF00639
18	O75554	PF00397;PF06220
19	P46937	PF00397
20	O00308	PF00397;PF00632
21	P46939	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
22	Q9H4B6	PF00397
23	Q9H0M0	PF00168;PF00397;PF00632
24	O75400	PF00397;PF01846
25	Q9H4Z3	PF00397;PF12237
26	Q8IX03	PF00397
27	Q6NWY9	PF00397;PF01846
28	Q96PU5	PF00168;PF00397;PF00632
29	P46934	PF00397;PF00632
30	P11532	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
31	O60861	PF00397;PF00611;PF14604
32	O95817	PF00397;PF02179
33	Q96QZ7	PF00397;PF00595;PF00625
34	O00213	PF00397;PF00640
35	Q96J02	PF00168;PF00397;PF00632
36	Q92870	PF00397;PF00640
37	Q13474	PF00397;PF00435;PF00569;PF09068;PF09069
