entry_ac	architecture
Q9BTA9	PF00397
Q9NZC7	PF00106;PF00397
Q9GZV5	PF00397
Q8N3X1	PF00397
O15428	PF00397
Q6AWC2	PF00397
Q9HCE7	PF00168;PF00397;PF00632
Q9BYW2	PF00397;PF00856;PF08236;PF17907
Q9HAU0	PF00169;PF00397
Q9HAU4	PF00168;PF00397;PF00632
Q6ZWJ1	PF00397;PF00595
Q76N89	PF00168;PF00397;PF00632;PF16562;PF18436
O14776	PF00397;PF01846
Q6ZUM4	PF00169;PF00397;PF00620
Q86UL8	PF00397;PF00595;PF00625;PF17820
Q5TCQ9	PF00397;PF00595;PF00625;PF17820
Q9P2P5	PF00168;PF00397;PF00632;PF16562;PF18436
Q13526	PF00397;PF00639
O75554	PF00397;PF06220
P46937	PF00397
O00308	PF00397;PF00632
P46939	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
Q9H4B6	PF00397
Q9H0M0	PF00168;PF00397;PF00632
O75400	PF00397;PF01846
Q9H4Z3	PF00397;PF12237
Q8IX03	PF00397
Q6NWY9	PF00397;PF01846
Q96PU5	PF00168;PF00397;PF00632
P46934	PF00397;PF00632
P11532	PF00307;PF00397;PF00435;PF00569;PF09068;PF09069
O60861	PF00397;PF00611;PF14604
O95817	PF00397;PF02179
Q96QZ7	PF00397;PF00595;PF00625
O00213	PF00397;PF00640
Q96J02	PF00168;PF00397;PF00632
Q92870	PF00397;PF00640
Q13474	PF00397;PF00435;PF00569;PF09068;PF09069
