ID,Domain,c-Evalue,i-Evalue,score,bias,hmm_from,hmm_to,ali_from,ali_to,env_from,env_to,acc
O60861,1,3.5e-12,4.4e-09,32.1,8.8,9322,9622,66,446,45,473,0.44
Q13526,1,9.4e-11,1.2e-07,27.3,0.2,9331,9410,3,85,1,149,0.57
O15428,1,9e-09,1.1e-05,20.7,0.2,9331,9381,3,53,1,98,0.72
Q96J02,1,1.4e-05,0.017,10.2,1.2,9323,9366,317,358,265,359,0.81
Q96J02,3,5.6e-06,0.0071,11.4,3.2,9316,9374,422,478,392,504,0.71
Q8N9W4,1,4e-06,0.005,11.9,27.4,8954,9368,188,507,3,841,0.44
Q9HAU4,1,6.4e-05,0.082,7.9,2.5,9336,9412,160,258,154,451,0.37
Q9H4Z3,1,4.6e-06,0.0058,11.7,4.4,9331,9405,41,131,3,258,0.61
P04156,1,1.9e-05,0.024,9.7,1.7,9457,9568,70,207,20,239,0.45
O00308,2,2.4e-05,0.031,9.3,10.0,9310,9394,384,461,366,530,0.68
Q8N3X1,2,1.7e-05,0.022,9.8,48.7,9181,9481,333,858,272,997,0.31
Q9H4B6,1,5.8e-05,0.074,8.1,8.7,9315,9407,180,276,8,381,0.59
Q6Q0C0,1,9.3e-05,0.12,7.4,0.2,9993,10068,301,377,281,393,0.85
Q9NZC7,1,0.00015,0.2,6.7,0.0,9331,9420,14,106,5,389,0.69
