,Bit-Score,E-Value
Q8N3X1,53.9,5e-08
Q96J02,52.4,1e-07
O00308,52.0,2e-07
Q9H0M0,50.5,6e-07
Q76N89,47.8,5e-06
Q9H4Z3,46.6,9e-06
Q13526,43.1,3e-05
Q6ZUM4,44.7,4e-05
Q9BYW2,42.4,2e-04
P46934,42.4,3e-04
Q96PU5,40.8,6e-04
Q9P2P5,40.8,7e-04
Q9HCE7,40.1,0.001
Q9HAU4,39.7,0.002
Q9BRR9,39.3,0.002
O00213,38.9,0.003
Q5TCQ9,38.1,0.005
Q92870,37.4,0.009
O15428,34.3,0.015
Q9H4B6,36.2,0.015
P06729,35.8,0.019
O75400,35.4,0.036
Q9C0H5,35.4,0.037
P19835,35.0,0.050
Q9Y4D8,34.7,0.065
Q9Y6V0,34.7,0.069
Q86UL8,33.9,0.12
O60861,33.1,0.18
O75554,32.3,0.25
Q99081,32.3,0.32
Q9GZV5,32.0,0.36
Q6NWY9,32.3,0.37
O95817,32.0,0.45
Q9H4A3,32.0,0.47
O14994,31.6,0.49
